y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
0,0.11,0.11,0.11,0.1,0.27,0.14,0.12,0.06,0.14,0.14,0.16,0.12,0.13,0.09,0.11,0.997266597,0.979164805
0,0.16,0.28,0.11,0.1,0.05,0.13,0.13,0.18,0.12,0.13,0.16,0.13,0.13,0.13,0.11,0.866087415,0.888994858
0,0.11,0.11,0.11,0.15,0.27,0.15,0.11,0.18,0.14,0.13,0.16,0.13,0.16,0.11,0.15,0.995060897,0.999991825
1,0.65,0.28,0.65,0.15,0.05,0.12,0.11,0.18,0.14,0.14,0.16,0.13,0.16,0.32,0.15,0.107376171,0.295061539
0,0.16,0.28,0.11,0.15,0.27,0.12,0.08,0.18,0.14,0.14,0.16,0.13,0.11,0.16,0.11,0.491004624,0.736311967
1,0.11,0.11,0.11,0.15,0.27,0.14,0.13,0.18,0.14,0.14,0.16,0.16,0.13,0.15,0.11,5.13E-05,0.499679823
0,0.16,0.28,0.11,0.15,0.05,0.15,0.08,0.18,0.14,0.14,0.16,0.16,0.16,0.1,0.15,0.490973071,0.736322867
0,0.11,0.11,0.11,0.15,0.05,0.13,0.14,0.18,0.14,0.13,0.16,0.13,0.13,0.1,0.11,0.999972391,0.823086406
0,0.11,0.11,0.11,0.1,0.27,0.14,0.12,0.06,0.12,0.13,0.16,0.12,0.16,0.1,0.11,0.997258708,0.97916753
0,0.11,0.11,0.11,0.1,0.27,0.13,0.11,0.18,0.14,0.13,0.16,0.13,0.11,0.1,0.15,0.995068785,0.9999891
0,0.11,0.11,0.11,0.15,0.05,0.13,0.14,0.18,0.14,0.13,0.16,0.12,0.13,0.1,0.11,0.999984223,0.823082318
1,0.11,0.11,0.11,0.15,0.27,0.14,0.08,0.06,0.12,0.14,0.16,0.16,0.16,0.16,0.11,0.864517848,0.732503635
0,0.16,0.28,0.11,0.15,0.05,0.12,0.13,0.18,0.14,0.14,0.16,0.12,0.13,0.1,0.11,8.68E-05,0.499667561
0,0.11,0.11,0.11,0.15,0.05,0.15,0.13,0.18,0.14,0.13,0.16,0.12,0.13,0.09,0.11,0.866608049,0.888815014
0,0.11,0.11,0.11,0.15,0.05,0.14,0.13,0.18,0.14,0.14,0.16,0.16,0.16,0.13,0.15,0.866477891,0.888859975
1,0.16,0.28,0.11,0.1,0.05,0.13,0.51,0.18,0.14,0.14,0.16,0.16,0.16,0.1,0.15,0.171311915,0.19200986
0,0.11,0.11,0.11,0.1,0.05,0.14,0.12,0.06,0.14,0.14,0.16,0.13,0.16,0.1,0.15,0.997266597,0.979164805
0,0.11,0.11,0.11,0.1,0.27,0.14,0.11,0.18,0.14,0.14,0.06,0.16,0.11,0.11,0.11,0.995068785,0.9999891
1,0.65,0.28,0.65,0.1,0.27,0.13,0.51,0.06,0.14,0.13,0.16,0.13,0.13,0.15,0.15,0.171327691,0.19200441
1,0.11,0.11,0.11,0.15,0.27,0.14,0.11,0.18,0.14,0.13,0.16,0.16,0.13,0.11,0.11,0.99504512,0.999997275
0,0.11,0.11,0.11,0.15,0.05,0.14,0.13,0.18,0.12,0.14,0.16,0.13,0.13,0.16,0.15,0.866477891,0.888859975
0,0.16,0.28,0.11,0.15,0.05,0.13,0.14,0.18,0.12,0.14,0.16,0.16,0.13,0.26,0.33,0.413541026,0.278255394
0,0.11,0.11,0.11,0.1,0.05,0.14,0.12,0.06,0.14,0.13,0.16,0.12,0.16,0.13,0.11,0.99764524,0.979034009
0,0.11,0.11,0.11,0.1,0.05,0.12,0.08,0.06,0.14,0.14,0.16,0.16,0.16,0.13,0.15,0.864513904,0.732504997
0,0.11,0.11,0.11,0.15,0.27,0.15,0.13,0.18,0.14,0.13,0.16,0.13,0.11,0.13,0.15,0.866608049,0.888815014
1,0.65,0.28,0.65,0.1,0.27,0.14,0.12,0.18,0.14,0.14,0.16,0.16,0.16,0.13,0.15,0.106973267,0.281150881
0,0.11,0.11,0.11,0.1,0.05,0.12,0.11,0.18,0.12,0.13,0.16,0.13,0.13,0.1,0.11,0.995056953,0.999993188
0,0.11,0.11,0.11,0.15,0.05,0.15,0.11,0.18,0.12,0.13,0.06,0.13,0.13,0.13,0.11,0.995064841,0.999990463
0,0.11,0.11,0.11,0.15,0.27,0.14,0.13,0.18,0.14,0.14,0.16,0.16,0.13,0.15,0.11,0.866304346,0.888919923
0,0.16,0.28,0.11,0.15,0.05,0.12,0.13,0.18,0.14,0.14,0.16,0.13,0.11,0.16,0.11,0.866757929,0.88876324
1,0.11,0.11,0.11,0.1,0.27,0.12,0.14,0.18,0.14,0.13,0.16,0.13,0.16,0.26,0.11,0.108995599,0.241130968
0,0.11,0.11,0.11,0.15,0.05,0.14,0.11,0.18,0.12,0.13,0.16,0.13,0.13,0.13,0.11,0.995064841,0.999990463
0,0.11,0.11,0.11,0.1,0.05,0.14,0.08,0.06,0.14,0.14,0.16,0.16,0.11,0.15,0.11,0.864517848,0.732503635
1,0.16,0.28,0.11,0.1,0.27,0.14,0.08,0.18,0.14,0.13,0.06,0.12,0.16,0.1,0.15,0.490874466,0.736356928
1,0.11,0.11,0.11,0.15,0.27,0.15,0.08,0.18,0.14,0.14,0.16,0.16,0.16,0.13,0.15,0.490973071,0.736322867
1,0.11,0.11,0.11,0.15,0.05,0.14,0.51,0.18,0.14,0.14,0.16,0.12,0.11,0.26,0.33,0.488607743,0.835997295
1,0.11,0.11,0.11,0.15,0.27,0.13,0.14,0.18,0.12,0.14,0.16,0.12,0.13,0.26,0.33,0.413541026,0.278255394
0,0.11,0.11,0.11,0.1,0.05,0.13,0.13,0.18,0.14,0.14,0.16,0.16,0.11,0.13,0.11,0.866087415,0.888994858
0,0.11,0.11,0.11,0.15,0.27,0.15,0.13,0.18,0.14,0.13,0.16,0.12,0.13,0.09,0.15,0.866608049,0.888815014
1,0.11,0.11,0.11,0.15,0.05,0.12,0.12,0.18,0.12,0.14,0.16,0.13,0.16,0.16,0.15,0.408449811,0.530097704
0,0.11,0.11,0.11,0.1,0.05,0.14,0.08,0.06,0.12,0.13,0.06,0.12,0.13,0.11,0.11,0.864521792,0.732502273
0,0.11,0.11,0.11,0.15,0.05,0.15,0.08,0.06,0.14,0.14,0.16,0.13,0.13,0.16,0.15,0.864509959,0.73250636
0,0.16,0.28,0.11,0.15,0.05,0.12,0.12,0.18,0.14,0.13,0.16,0.16,0.16,0.16,0.15,0.408473476,0.53008953
0,0.65,0.28,0.65,0.15,0.05,0.14,0.12,0.18,0.14,0.13,0.16,0.16,0.16,0.13,0.15,0.408449811,0.530097704
0,0.11,0.11,0.11,0.1,0.27,0.13,0.08,0.06,0.14,0.14,0.06,0.12,0.13,0.1,0.15,0.864513904,0.732504997
0,0.11,0.11,0.11,0.1,0.05,0.14,0.12,0.06,0.14,0.14,0.16,0.12,0.13,0.16,0.11,0.997266597,0.979164805
0,0.16,0.28,0.11,0.1,0.05,0.15,0.08,0.06,0.14,0.13,0.16,0.16,0.11,0.13,0.11,0.490973071,0.736322867
0,0.11,0.11,0.11,0.1,0.27,0.13,0.14,0.18,0.14,0.14,0.16,0.12,0.13,0.11,0.11,0.999984223,0.823082318
0,0.11,0.11,0.11,0.1,0.27,0.15,0.11,0.06,0.14,0.14,0.16,0.13,0.11,0.1,0.11,0.995060897,0.999991825
0,0.16,0.28,0.11,0.15,0.27,0.14,0.22,0.18,0.14,0.13,0.16,0.12,0.16,0.1,0.11,0.491487677,0.760771563
0,0.11,0.11,0.11,0.15,0.05,0.13,0.14,0.18,0.14,0.13,0.16,0.16,0.13,0.16,0.15,0.413667241,0.278211795
0,0.11,0.11,0.11,0.1,0.05,0.13,0.11,0.18,0.14,0.14,0.16,0.13,0.11,0.16,0.11,0.99504512,0.999997275
0,0.16,0.28,0.11,0.15,0.05,0.12,0.13,0.18,0.14,0.14,0.16,0.12,0.13,0.1,0.11,0.866757929,0.88876324
0,0.11,0.11,0.11,0.15,0.05,0.15,0.12,0.06,0.14,0.14,0.16,0.13,0.16,0.1,0.15,0.997258708,0.97916753
1,0.16,0.28,0.11,0.15,0.27,0.12,0.13,0.18,0.14,0.14,0.16,0.12,0.11,0.26,0.33,0.199643534,0.085764315
0,0.11,0.11,0.11,0.1,0.05,0.12,0.12,0.06,0.14,0.13,0.16,0.16,0.11,0.13,0.11,0.997637351,0.979036734
0,0.11,0.11,0.11,0.15,0.05,0.14,0.08,0.06,0.14,0.13,0.16,0.13,0.16,0.1,0.11,0.490933629,0.736336491
0,0.11,0.11,0.11,0.1,0.27,0.15,0.12,0.06,0.14,0.13,0.16,0.12,0.13,0.15,0.11,0.997258708,0.97916753
0,0.11,0.11,0.11,0.15,0.05,0.14,0.13,0.18,0.14,0.13,0.16,0.12,0.13,0.16,0.11,0.866304346,0.888919923
0,0.11,0.11,0.11,0.15,0.27,0.12,0.08,0.18,0.12,0.13,0.16,0.12,0.13,0.09,0.11,0.491004624,0.736311967
0,0.11,0.11,0.11,0.15,0.05,0.14,0.08,0.18,0.14,0.14,0.16,0.13,0.16,0.13,0.15,0.490933629,0.736336491
0,0.11,0.11,0.11,0.15,0.27,0.15,0.14,0.18,0.14,0.14,0.16,0.12,0.11,0.1,0.11,0.999992112,0.823079593
0,0.16,0.28,0.11,0.15,0.05,0.13,0.22,0.18,0.14,0.13,0.16,0.13,0.13,0.1,0.15,0.491412737,0.76079745
0,0.11,0.11,0.11,0.15,0.05,0.13,0.14,0.18,0.14,0.14,0.16,0.16,0.16,0.13,0.15,0.999972391,0.823086406
0,0.11,0.11,0.11,0.15,0.27,0.12,0.22,0.18,0.12,0.14,0.16,0.13,0.13,0.1,0.11,0.491361463,0.760815162
0,0.11,0.11,0.11,0.15,0.05,0.14,0.14,0.18,0.12,0.13,0.16,0.16,0.13,0.13,0.15,0.999992112,0.823079593
0,0.16,0.28,0.11,0.15,0.27,0.14,0.22,0.18,0.14,0.14,0.16,0.13,0.16,0.16,0.11,0.491140588,0.760891459
0,0.11,0.11,0.11,0.15,0.05,0.12,0.11,0.18,0.14,0.14,0.16,0.13,0.11,0.1,0.11,0.995064841,0.999990463
0,0.11,0.11,0.11,0.15,0.05,0.12,0.08,0.18,0.14,0.14,0.16,0.13,0.11,0.16,0.11,0.490787694,0.736386902
0,0.11,0.11,0.11,0.15,0.05,0.12,0.11,0.06,0.14,0.13,0.16,0.13,0.13,0.13,0.15,0.995064841,0.999990463
0,0.11,0.11,0.11,0.1,0.05,0.14,0.11,0.06,0.14,0.14,0.16,0.12,0.13,0.1,0.15,0.995068785,0.9999891
0,0.11,0.11,0.11,0.15,0.27,0.13,0.11,0.18,0.14,0.13,0.16,0.12,0.16,0.13,0.15,0.99504512,0.999997275
0,0.11,0.11,0.11,0.1,0.27,0.14,0.22,0.18,0.14,0.14,0.16,0.13,0.13,0.15,0.11,0.17273257,0.188677297
1,0.16,0.28,0.11,0.15,0.27,0.14,0.44,0.18,0.14,0.14,0.16,0.16,0.13,0.13,0.11,0.202160527,1.91E-05
0,0.11,0.11,0.11,0.1,0.05,0.15,0.08,0.06,0.12,0.13,0.16,0.13,0.13,0.13,0.15,0.864509959,0.73250636
0,0.11,0.11,0.11,0.1,0.05,0.12,0.13,0.18,0.14,0.13,0.16,0.13,0.16,0.16,0.11,0.866757929,0.88876324
0,0.11,0.11,0.11,0.15,0.05,0.14,0.44,0.18,0.14,0.13,0.16,0.12,0.13,0.16,0.11,0.202168416,1.63E-05
0,0.11,0.11,0.11,0.1,0.05,0.12,0.11,0.18,0.14,0.13,0.16,0.16,0.13,0.16,0.11,0.995056953,0.999993188
0,0.16,0.28,0.11,0.15,0.05,0.12,0.22,0.18,0.12,0.14,0.16,0.13,0.11,0.1,0.11,0.491120867,0.760898272
0,0.11,0.11,0.11,0.1,0.27,0.13,0.08,0.06,0.14,0.13,0.06,0.15,0.13,0.1,0.11,0.864521792,0.732502273
0,0.11,0.11,0.11,0.15,0.27,0.14,0.13,0.18,0.14,0.13,0.16,0.12,0.11,0.13,0.11,0.866304346,0.888919923
0,0.65,0.28,0.65,0.15,0.27,0.14,0.08,0.18,0.14,0.14,0.16,0.15,0.13,0.26,0.33,0.167999979,0.332032825
0,0.11,0.11,0.11,0.15,0.27,0.14,0.08,0.06,0.14,0.13,0.06,0.12,0.16,0.1,0.11,0.864517848,0.732503635
0,0.11,0.11,0.11,0.15,0.05,0.14,0.08,0.06,0.14,0.13,0.06,0.12,0.11,0.15,0.11,0.864525736,0.73250091
1,0.11,0.11,0.11,0.15,0.27,0.13,0.12,0.06,0.12,0.14,0.16,0.16,0.16,0.13,0.15,0.997633407,0.979038096
0,0.11,0.11,0.11,0.15,0.27,0.15,0.14,0.18,0.14,0.13,0.16,0.16,0.16,0.16,0.15,0.999984223,0.823082318
0,0.11,0.11,0.11,0.15,0.27,0.14,0.14,0.18,0.14,0.14,0.16,0.16,0.13,0.13,0.15,0.999992112,0.823079593
0,0.11,0.11,0.11,0.15,0.05,0.14,0.11,0.06,0.14,0.13,0.16,0.12,0.11,0.1,0.11,0.995068785,0.9999891
0,0.11,0.11,0.11,0.15,0.05,0.13,0.08,0.06,0.12,0.14,0.06,0.12,0.13,0.1,0.11,0.864521792,0.732502273
0,0.11,0.11,0.11,0.15,0.05,0.13,0.08,0.06,0.14,0.13,0.06,0.15,0.16,0.1,0.11,0.864541513,0.73249546
0,0.11,0.11,0.11,0.1,0.05,0.14,0.14,0.18,0.14,0.14,0.16,0.13,0.13,0.13,0.11,0.999980279,0.823083681
1,0.11,0.11,0.11,0.1,0.27,0.15,0.14,0.18,0.12,0.14,0.16,0.12,0.13,0.26,0.11,0.999980279,0.823083681
0,0.11,0.11,0.11,0.15,0.05,0.14,0.11,0.18,0.14,0.14,0.16,0.13,0.16,0.1,0.15,0.995068785,0.9999891
0,0.11,0.11,0.11,0.15,0.05,0.15,0.12,0.06,0.14,0.14,0.16,0.13,0.16,0.1,0.11,0.997258708,0.97916753
0,0.11,0.11,0.11,0.15,0.05,0.12,0.11,0.06,0.14,0.13,0.06,0.15,0.16,0.16,0.11,0.995064841,0.999990463
1,0.11,0.11,0.11,0.15,0.27,0.14,0.08,0.18,0.12,0.13,0.16,0.13,0.13,0.16,0.15,0.168055198,0.332013751
0,0.11,0.11,0.11,0.1,0.05,0.12,0.08,0.18,0.14,0.14,0.06,0.12,0.13,0.1,0.15,0.490787694,0.736386902
0,0.11,0.11,0.11,0.15,0.27,0.15,0.14,0.18,0.14,0.13,0.16,0.13,0.16,0.13,0.11,0.999992112,0.823079593
1,0.11,0.11,0.11,0.15,0.05,0.14,0.08,0.18,0.14,0.13,0.16,0.16,0.13,0.16,0.11,0.168035477,0.332020563
0,0.11,0.11,0.11,0.15,0.05,0.13,0.45,0.18,0.14,0.14,0.16,0.16,0.16,0.16,0.11,0.199440891,0.076315695
1,0.65,0.28,0.65,0.1,0.27,0.12,0.45,0.18,0.12,0.14,0.16,0.15,0.13,0.16,0.33,0.199417226,0.07632387
0,0.11,0.11,0.11,0.15,0.05,0.14,0.08,0.06,0.14,0.14,0.16,0.12,0.13,0.1,0.11,0.864509959,0.73250636
0,0.11,0.11,0.11,0.1,0.05,0.15,0.11,0.18,0.14,0.14,0.16,0.12,0.13,0.11,0.11,0.995060897,0.999991825
0,0.16,0.28,0.56,0.15,0.05,0.12,0.13,0.18,0.14,0.13,0.16,0.13,0.16,0.16,0.15,7.89E-05,0.499670286
0,0.11,0.11,0.11,0.15,0.27,0.15,0.12,0.06,0.14,0.14,0.06,0.15,0.13,0.09,0.11,0.997258708,0.97916753
0,0.16,0.28,0.11,0.1,0.05,0.14,0.08,0.18,0.14,0.13,0.16,0.12,0.11,0.1,0.11,0.490933629,0.736336491
0,0.11,0.11,0.11,0.1,0.05,0.12,0.08,0.06,0.14,0.13,0.06,0.12,0.11,0.1,0.11,0.491004624,0.736311967
0,0.11,0.11,0.11,0.1,0.05,0.12,0.11,0.18,0.14,0.14,0.06,0.15,0.13,0.16,0.11,0.995056953,0.999993188
0,0.11,0.11,0.11,0.15,0.05,0.14,0.08,0.18,0.14,0.14,0.16,0.16,0.16,0.15,0.15,0.491115062,0.736273818
0,0.11,0.11,0.11,0.15,0.05,0.14,0.14,0.18,0.14,0.14,0.16,0.16,0.11,0.13,0.11,0.999992112,0.823079593
0,0.16,0.28,0.11,0.1,0.05,0.15,0.08,0.18,0.14,0.14,0.06,0.13,0.16,0.16,0.15,0.490973071,0.736322867
0,0.11,0.11,0.11,0.1,0.05,0.14,0.08,0.06,0.12,0.13,0.16,0.12,0.13,0.1,0.15,0.490933629,0.736336491
1,0.16,0.28,0.11,0.15,0.05,0.15,0.45,0.18,0.14,0.13,0.16,0.16,0.13,0.09,0.33,0.199310733,0.076360656
0,0.16,0.28,0.11,0.15,0.27,0.13,0.08,0.18,0.14,0.13,0.06,0.15,0.13,0.1,0.11,0.491059843,0.736292893
0,0.11,0.11,0.11,0.15,0.05,0.14,0.12,0.18,0.14,0.13,0.16,0.13,0.13,0.15,0.15,0.408449811,0.530097704
0,0.11,0.11,0.11,0.1,0.05,0.13,0.22,0.18,0.12,0.13,0.16,0.16,0.13,0.09,0.15,0.491120867,0.760898272
1,0.65,0.28,0.65,0.1,0.05,0.15,0.14,0.18,0.14,0.13,0.16,0.16,0.13,0.16,0.15,0.413675129,0.27820907
1,0.11,0.11,0.11,0.1,0.27,0.13,0.11,0.18,0.14,0.13,0.16,0.16,0.13,0.16,0.11,0.995064841,0.999990463
0,0.11,0.11,0.11,0.15,0.05,0.14,0.08,0.06,0.14,0.13,0.16,0.12,0.13,0.11,0.11,0.864509959,0.73250636
0,0.11,0.11,0.11,0.1,0.27,0.14,0.13,0.18,0.12,0.14,0.16,0.16,0.13,0.11,0.11,0.866304346,0.888919923
0,0.16,0.28,0.11,0.1,0.27,0.13,0.22,0.18,0.14,0.13,0.16,0.13,0.16,0.1,0.11,0.491120867,0.760898272
0,0.11,0.11,0.11,0.15,0.05,0.13,0.11,0.18,0.14,0.14,0.16,0.13,0.13,0.16,0.11,0.995068785,0.9999891
0,0.11,0.11,0.11,0.1,0.27,0.14,0.13,0.18,0.14,0.13,0.16,0.12,0.16,0.1,0.15,0.866304346,0.888919923
0,0.16,0.28,0.11,0.15,0.27,0.12,0.22,0.18,0.14,0.13,0.06,0.13,0.13,0.13,0.11,0.491120867,0.760898272
0,0.11,0.11,0.11,0.15,0.05,0.14,0.08,0.06,0.14,0.14,0.06,0.12,0.13,0.11,0.11,0.864509959,0.73250636
0,0.11,0.11,0.11,0.1,0.05,0.13,0.13,0.18,0.12,0.14,0.16,0.16,0.11,0.16,0.11,0.866087415,0.888994858
0,0.11,0.11,0.11,0.15,0.05,0.15,0.08,0.06,0.14,0.14,0.16,0.16,0.13,0.16,0.15,0.864509959,0.73250636
1,0.11,0.11,0.11,0.15,0.27,0.13,0.14,0.18,0.14,0.13,0.06,0.12,0.13,0.11,0.11,0.999976335,0.823085043
0,0.11,0.11,0.11,0.15,0.05,0.14,0.14,0.06,0.14,0.13,0.16,0.16,0.13,0.13,0.15,0.999976335,0.823085043
0,0.16,0.28,0.11,0.15,0.27,0.13,0.08,0.18,0.14,0.13,0.16,0.16,0.13,0.16,0.11,0.490811359,0.736378727
0,0.16,0.28,0.11,0.15,0.05,0.12,0.08,0.18,0.14,0.14,0.16,0.16,0.13,0.13,0.15,0.491004624,0.736311967
0,0.11,0.11,0.11,0.15,0.05,0.14,0.11,0.06,0.14,0.14,0.16,0.13,0.13,0.13,0.15,0.995068785,0.9999891
1,0.11,0.11,0.11,0.15,0.05,0.15,0.45,0.18,0.12,0.14,0.16,0.16,0.16,0.16,0.15,0.010496106,0.145422099
0,0.11,0.11,0.11,0.15,0.05,0.13,0.11,0.06,0.14,0.14,0.16,0.13,0.13,0.13,0.11,0.995064841,0.999990463
0,0.16,0.28,0.11,0.15,0.05,0.14,0.11,0.18,0.14,0.13,0.16,0.13,0.16,0.16,0.15,0.107198682,0.29512285
0,0.11,0.11,0.11,0.15,0.05,0.14,0.12,0.06,0.14,0.13,0.16,0.16,0.11,0.13,0.11,0.997641295,0.979035371
0,0.11,0.11,0.11,0.15,0.05,0.14,0.08,0.18,0.14,0.13,0.16,0.12,0.16,0.1,0.15,0.490933629,0.736336491
0,0.11,0.11,0.11,0.15,0.05,0.15,0.11,0.06,0.14,0.13,0.16,0.12,0.13,0.1,0.15,0.995064841,0.999990463
0,0.11,0.11,0.11,0.15,0.27,0.15,0.12,0.06,0.12,0.13,0.16,0.12,0.13,0.11,0.11,0.997258708,0.97916753
1,0.11,0.11,0.11,0.1,0.27,0.15,0.08,0.18,0.14,0.13,0.16,0.16,0.11,0.16,0.11,0.490973071,0.736322867
0,0.11,0.11,0.11,0.15,0.05,0.12,0.08,0.06,0.12,0.13,0.16,0.13,0.13,0.16,0.15,0.864513904,0.732504997
0,0.11,0.11,0.11,0.15,0.27,0.14,0.13,0.18,0.14,0.14,0.06,0.12,0.16,0.1,0.11,0.866304346,0.888919923
0,0.11,0.11,0.11,0.1,0.05,0.15,0.08,0.18,0.14,0.14,0.16,0.16,0.16,0.15,0.15,0.491182113,0.736250657
0,0.11,0.11,0.11,0.15,0.05,0.14,0.08,0.06,0.12,0.13,0.16,0.12,0.13,0.09,0.11,0.864517848,0.732503635
0,0.11,0.11,0.11,0.15,0.05,0.14,0.44,0.18,0.14,0.14,0.16,0.16,0.13,0.26,0.33,0.202215746,0
0,0.11,0.11,0.11,0.1,0.05,0.15,0.14,0.18,0.14,0.13,0.16,0.16,0.13,0.16,0.11,0.999972391,0.823086406
0,0.11,0.11,0.11,0.15,0.05,0.14,0.14,0.18,0.12,0.13,0.16,0.13,0.11,0.15,0.11,0.413675129,0.27820907
0,0.11,0.11,0.11,0.15,0.27,0.15,0.44,0.18,0.14,0.13,0.16,0.13,0.13,0.16,0.15,0.202176304,1.36E-05
0,0.11,0.11,0.11,0.15,0.05,0.14,0.12,0.06,0.14,0.14,0.16,0.12,0.13,0.11,0.11,0.997266597,0.979164805
0,0.11,0.11,0.11,0.1,0.05,0.15,0.11,0.18,0.12,0.13,0.16,0.13,0.11,0.1,0.11,0.995060897,0.999991825
0,0.65,0.28,0.65,0.15,0.05,0.15,0.08,0.18,0.14,0.14,0.16,0.12,0.13,0.1,0.15,0.490973071,0.736322867
0,0.11,0.11,0.11,0.15,0.05,0.13,0.08,0.18,0.14,0.14,0.16,0.12,0.16,0.1,0.15,0.490811359,0.736378727
0,0.65,0.28,0.56,0.15,0.27,0.14,0.11,0.18,0.14,0.13,0.16,0.12,0.13,0.26,0.11,0.413181137,0.337470925
1,0.11,0.11,0.11,0.1,0.27,0.12,0.08,0.18,0.12,0.13,0.06,0.13,0.16,0.1,0.11,0.490787694,0.736386902
0,0.11,0.11,0.11,0.1,0.05,0.14,0.11,0.18,0.14,0.14,0.16,0.16,0.11,0.16,0.11,0.995068785,0.9999891
0,0.11,0.11,0.11,0.1,0.05,0.14,0.08,0.06,0.14,0.13,0.16,0.13,0.16,0.26,0.11,0.864506015,0.732507722
0,0.16,0.28,0.11,0.15,0.05,0.12,0.08,0.18,0.14,0.13,0.06,0.12,0.13,0.09,0.11,0.491004624,0.736311967
0,0.11,0.11,0.11,0.1,0.05,0.12,0.08,0.06,0.14,0.13,0.06,0.13,0.13,0.1,0.11,0.864517848,0.732503635
0,0.11,0.11,0.11,0.15,0.05,0.13,0.12,0.06,0.14,0.13,0.16,0.16,0.13,0.16,0.15,0.1069851,0.281146794
0,0.11,0.11,0.11,0.1,0.05,0.15,0.14,0.18,0.14,0.13,0.16,0.16,0.11,0.16,0.15,0.999972391,0.823086406
1,0.11,0.11,0.11,0.15,0.27,0.13,0.13,0.18,0.14,0.14,0.16,0.16,0.13,0.16,0.11,0.199651422,0.08576159
0,0.11,0.11,0.11,0.15,0.27,0.12,0.13,0.06,0.14,0.14,0.16,0.16,0.13,0.16,0.11,0.866757929,0.88876324
0,0.11,0.11,0.11,0.15,0.05,0.14,0.14,0.18,0.14,0.13,0.16,0.13,0.13,0.13,0.11,0.999992112,0.823079593
0,0.11,0.11,0.11,0.1,0.05,0.15,0.14,0.18,0.14,0.13,0.16,0.16,0.16,0.16,0.11,0.999980279,0.823083681
0,0.16,0.28,0.11,0.15,0.05,0.14,0.13,0.18,0.14,0.13,0.16,0.16,0.13,0.13,0.15,0.866477891,0.888859975
0,0.16,0.28,0.11,0.15,0.05,0.15,0.13,0.18,0.14,0.14,0.16,0.13,0.13,0.16,0.11,0.866608049,0.888815014
0,0.11,0.11,0.11,0.1,0.05,0.15,0.08,0.18,0.14,0.14,0.16,0.13,0.16,0.13,0.15,0.490973071,0.736322867
0,0.11,0.11,0.11,0.15,0.05,0.12,0.08,0.18,0.14,0.14,0.16,0.12,0.13,0.1,0.15,0.491004624,0.736311967
1,0.11,0.11,0.11,0.15,0.27,0.14,0.22,0.18,0.14,0.13,0.16,0.12,0.13,0.16,0.11,0.490963099,0.76095277
1,0.65,0.28,0.65,0.15,0.27,0.15,0.45,0.18,0.14,0.13,0.06,0.15,0.11,0.26,0.33,0.010496106,0.145422099
0,0.11,0.11,0.11,0.15,0.05,0.14,0.08,0.06,0.14,0.13,0.06,0.12,0.13,0.16,0.11,0.864509959,0.73250636
0,0.11,0.11,0.11,0.1,0.27,0.14,0.14,0.18,0.12,0.14,0.16,0.16,0.13,0.16,0.11,0.999992112,0.823079593
0,0.11,0.11,0.11,0.1,0.05,0.12,0.22,0.06,0.14,0.13,0.16,0.12,0.11,0.1,0.11,0.491120867,0.760898272
1,0.11,0.11,0.11,0.15,0.27,0.15,0.12,0.18,0.14,0.14,0.16,0.16,0.13,0.13,0.15,0.4084577,0.530094979
0,0.11,0.11,0.11,0.1,0.05,0.14,0.08,0.18,0.14,0.14,0.16,0.16,0.16,0.16,0.11,0.490890243,0.736351478
0,0.11,0.11,0.11,0.1,0.05,0.13,0.12,0.06,0.14,0.13,0.06,0.12,0.13,0.1,0.15,0.997586077,0.979054446
0,0.16,0.28,0.11,0.1,0.27,0.14,0.13,0.18,0.14,0.14,0.16,0.12,0.13,0.11,0.11,0.866477891,0.888859975
0,0.11,0.11,0.11,0.15,0.27,0.12,0.13,0.18,0.14,0.14,0.16,0.16,0.11,0.16,0.11,0.866757929,0.88876324
0,0.11,0.11,0.11,0.1,0.05,0.14,0.08,0.06,0.14,0.13,0.16,0.13,0.16,0.32,0.15,0.490933629,0.736336491
0,0.11,0.11,0.11,0.1,0.27,0.15,0.08,0.18,0.14,0.14,0.16,0.12,0.11,0.1,0.11,0.490973071,0.736322867
0,0.11,0.11,0.11,0.15,0.05,0.13,0.11,0.18,0.14,0.13,0.16,0.13,0.13,0.16,0.11,0.995064841,0.999990463
0,0.16,0.28,0.11,0.15,0.27,0.14,0.13,0.18,0.14,0.14,0.16,0.16,0.13,0.16,0.11,0.866477891,0.888859975
0,0.11,0.11,0.11,0.1,0.05,0.14,0.22,0.18,0.14,0.13,0.16,0.16,0.13,0.16,0.15,0.17273257,0.188677297
0,0.11,0.11,0.11,0.15,0.27,0.14,0.08,0.18,0.14,0.13,0.06,0.12,0.16,0.09,0.15,0.491115062,0.736273818
0,0.11,0.11,0.11,0.15,0.27,0.12,0.08,0.18,0.12,0.14,0.16,0.12,0.13,0.16,0.11,0.491221555,0.736237032
1,0.11,0.11,0.11,0.15,0.27,0.14,0.51,0.18,0.14,0.14,0.16,0.13,0.13,0.16,0.11,0.171288249,0.192018035
0,0.11,0.11,0.11,0.1,0.05,0.13,0.08,0.06,0.14,0.13,0.06,0.12,0.13,0.1,0.11,0.864506015,0.732507722
0,0.11,0.11,0.11,0.15,0.05,0.14,0.11,0.06,0.14,0.14,0.16,0.12,0.13,0.09,0.11,0.995080618,0.999985013
